ID,StartX,StartY,StartZ,EndX,EndY,EndZ,crime,bench,restaurant,bar/pub,cafe,bakery,dessert_store,food_stall,market,Square,Greenery,Waterway,Traffic_Light,Step,Ramp,No_Lighting,Pothole
008021,-13159.7185967411,6710184.16032102,0,-13224.4680330812,6710190.51706135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
008022,-13224.4680330812,6710190.51706135,0,-13230.1990293407,6710191.07969876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
008023,-13230.1990293407,6710191.07969876,0,-13228.4067855389,6710209.94540702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
008024,-13228.4067855389,6710209.94540702,0,-13222.4539950248,6710209.23515532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
008025,-13222.4539950248,6710209.23515532,0,-13157.6875770091,6710201.50760998,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
008026,-13157.6875770091,6710201.50760998,0,-13092.9198332944,6710193.77990646,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
008027,-15353.9300107966,6710892.16233704,0,-15353.9300107966,6710892.16233704,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
008028,-15454.2177400523,6710853.03288308,0,-15454.2177400523,6710853.03288308,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0
008029,-15459.9506938281,6710958.27866492,0,-15476.5595618545,6710971.65579623,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
008030,-15476.5595618545,6710971.65579623,0,-15551.2994679731,6710910.70776087,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
008031,-12631.734314887,6712185.02431604,0,-12618.7544622605,6712215.59247561,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
008032,-12618.7544622605,6712215.59247561,0,-12582.9207181741,6712221.548719,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
008033,-14064.9282310541,6713119.14891347,0,-14048.4863422639,6713118.77325301,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
008034,-14048.4863422639,6713118.77325301,0,-14018.7974340693,6713133.78179632,0,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
008035,-12814.1424325008,6713635.89521921,0,-12777.5071880808,6713653.67762858,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
008036,-12777.5071880808,6713653.67762858,0,-12888.6930954851,6713953.51564684,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
008037,-12888.6930954851,6713953.51564684,0,-12865.3048704694,6713962.13883661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
008038,-12865.3048704694,6713962.13883661,0,-12854.718386895,6713965.41278865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
008039,-12854.718386895,6713965.41278865,0,-12771.5961231196,6714002.26720285,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
008040,-12771.5961231196,6714002.26720285,0,-12906.2593111323,6714301.16981711,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
008041,-15310.6712566743,6713248.23402868,0,-15400.2611828648,6713292.77745463,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
008042,-14989.8707481063,6713507.51954008,0,-15040.5545122645,6713472.47418982,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
008043,-15040.5545122645,6713472.47418982,0,-14987.1990803272,6713415.8008643,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
008044,-14987.1990803272,6713415.8008643,0,-14961.4286182086,6713427.51832826,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
008045,-14961.4286182086,6713427.51832826,0,-14933.6321413575,6713386.0868824,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
008046,-14933.6321413575,6713386.0868824,0,-14911.3682431989,6713353.02774511,0,4,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
008047,-14911.3682431989,6713353.02774511,0,-14889.5718869015,6713311.82923525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
008048,-14889.5718869015,6713311.82923525,0,-14831.4742446565,6713201.84830219,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
008049,-14831.4742446565,6713201.84830219,0,-14790.6311234845,6713124.80171106,0,28,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
008050,-14790.6311234845,6713124.80171106,0,-14886.0541909925,6713110.31195293,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
008051,-14886.0541909925,6713110.31195293,0,-14922.1551018567,6713104.21195135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
008052,-14922.1551018567,6713104.21195135,0,-14988.846608791,6713092.70961476,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
008053,-13736.2463025378,6712686.50687061,0,-13721.529865855,6712687.20448875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
008054,-13721.529865855,6712687.20448875,0,-13706.2902275654,6712688.40296109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
008055,-13706.2902275654,6712688.40296109,0,-13673.7404084574,6712732.04893943,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
008056,-13673.7404084574,6712732.04893943,0,-13647.4133488848,6712758.21875086,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
008057,-13647.4133488848,6712758.21875086,0,-13695.2473340787,6712808.69828278,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
008058,-13695.2473340787,6712808.69828278,0,-13627.9658338432,6712876.65474468,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
008059,-13627.9658338432,6712876.65474468,0,-13601.7166979142,6712848.65997667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
008060,-13601.7166979142,6712848.65997667,0,-13583.0038915118,6712828.71488114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
008061,-13583.0038915118,6712828.71488114,0,-13543.3073610949,6712792.76016858,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
008062,-13543.3073610949,6712792.76016858,0,-13463.8697724649,6712737.00384602,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
008063,-13463.8697724649,6712737.00384602,0,-13415.6906968495,6712706.89881025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
008064,-13415.6906968495,6712706.89881025,0,-13366.7212528496,6712671.53492636,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
008065,-13366.7212528496,6712671.53492636,0,-13408.6887008786,6712593.68841469,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
008066,-13408.6887008786,6712593.68841469,0,-13456.6340055633,6712512.44406626,0,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
008067,-13456.6340055633,6712512.44406626,0,-13492.8462359183,6712484.57575993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
008068,-13492.8462359183,6712484.57575993,0,-13504.3344073682,6712474.88090293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
008069,-13504.3344073682,6712474.88090293,0,-13574.5881380078,6712424.9758252,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
008070,-13574.5881380078,6712424.9758252,0,-13580.788633645,6712433.75838123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
008071,-13580.788633645,6712433.75838123,0,-13621.8321299005,6712488.51094503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
008072,-13621.8321299005,6712488.51094503,0,-13713.0250567584,6712425.31567953,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
008073,-12740.8608117116,6710881.12809815,0,-12726.6029327783,6710868.54243021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
008074,-12726.6029327783,6710868.54243021,0,-12750.8906978321,6710828.87214861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
008075,-12861.4086882917,6710620.65644107,0,-12872.8857277924,6710567.77625689,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
008076,-12872.8857277924,6710567.77625689,0,-12846.3805570346,6710535.85517549,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
008077,-12846.3805570346,6710535.85517549,0,-12682.6852458231,6710368.54425841,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
008078,-12682.6852458231,6710368.54425841,0,-12669.8030021694,6710353.93146153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
008079,-12669.8030021694,6710353.93146153,0,-12693.3607849901,6710308.20873574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
008080,-13140.6981587429,6711209.83679162,0,-13157.9192839686,6711166.93222231,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
008081,-12826.9775697893,6711160.11830358,0,-12826.9775697893,6711160.11830358,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
008082,-12877.6056742021,6711364.5025745,0,-12876.2364444653,6711361.31909101,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0
008083,-12915.9997665767,6711326.69431718,0,-12914.2743144694,6711324.31565785,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0
008084,-12861.8317023567,6711407.83742009,0,-12862.5441470977,6711403.61659958,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0
008085,-13627.0530140187,6711641.52405509,0,-13631.6950367848,6711639.18107455,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
008086,-13631.6950367848,6711639.18107455,0,-13660.9386670162,6711603.62508615,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
008087,-13660.9386670162,6711603.62508615,0,-13673.3619221887,6711627.91331495,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
008088,-13673.3619221887,6711627.91331495,0,-13675.5326522592,6711641.36308694,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
008089,-14309.3079091925,6711888.02367974,0,-14375.1311240986,6711924.06383028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
008090,-14375.1311240986,6711924.06383028,0,-14299.2223633267,6711950.23104689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
008091,-14299.2223633267,6711950.23104689,0,-14298.5210505347,6711983.99993729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
008092,-14298.5210505347,6711983.99993729,0,-14280.9103070912,6712045.92185732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
008093,-14280.9103070912,6712045.92185732,0,-14286.3426982419,6712064.36258937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
008094,-14286.3426982419,6712064.36258937,0,-14293.8122360741,6712134.96003559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
008095,-14293.8122360741,6712134.96003559,0,-14294.8252434403,6712166.24346739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
008096,-14294.8252434403,6712166.24346739,0,-14294.0682709029,6712180.51690842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
008097,-14294.0682709029,6712180.51690842,0,-14225.0056588148,6712180.35592962,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
008098,-14225.0056588148,6712180.35592962,0,-14140.3805819137,6712186.97394948,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
008099,-13336.475747201,6713196.6068927,0,-13230.2212932388,6713241.90136862,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
008100,-13230.2212932388,6713241.90136862,0,-13226.3696388574,6713235.33615845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
008101,-13226.3696388574,6713235.33615845,0,-13206.7440126306,6713192.0810367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
008102,-13206.7440126306,6713192.0810367,0,-13028.1318896527,6713250.88158294,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
008103,-13028.1318896527,6713250.88158294,0,-12854.6738590987,6713311.95445837,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
008104,-12854.6738590987,6713311.95445837,0,-12870.9153728054,6713259.66502922,0,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
008105,-12870.9153728054,6713259.66502922,0,-13015.5193913459,6713218.55643549,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
008106,-13015.5193913459,6713218.55643549,0,-13141.2213603496,6713158.41447142,0,0,7,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
008107,-13141.2213603496,6713158.41447142,0,-13113.5584668875,6713074.57065972,0,0,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
008108,-13113.5584668875,6713074.57065972,0,-13071.3349840296,6712975.54054816,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
008109,-13071.3349840296,6712975.54054816,0,-13094.0441601514,6712959.06546032,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
008110,-13513.2510985807,6712290.71658491,0,-13559.4041594636,6712350.58384124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
008111,-13261.5911257444,6713299.55737896,0,-13215.7163635885,6713382.7773848,0,0,0,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0
008112,-13776.5773540522,6711127.92663858,0,-13754.7809977549,6711233.81981102,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
008113,-13754.7809977549,6711233.81981102,0,-13722.4092898322,6711340.62647863,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
008114,-14441.9450824727,6710773.20079553,0,-14515.1265157202,6710771.84165385,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0
008115,-14102.5764828403,6711157.13162709,0,-14140.2247346266,6711145.52473302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
008116,-14016.3038774756,6710054.97966047,0,-14010.2258332782,6710055.62340776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
008117,-14010.2258332782,6710055.62340776,0,-14001.4538574037,6710054.58625937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
008118,-13993.9509237243,6709955.77165731,0,-13989.1753175692,6709956.64785825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
008119,-13989.1753175692,6709956.64785825,0,-13984.4998989559,6709962.53092416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
008120,-14284.8398851162,6710854.58875815,0,-14286.0198717186,6710812.54446855,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
008121,-14286.0198717186,6710812.54446855,0,-14200.5598986366,6710799.63256946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
008122,-14200.5598986366,6710799.63256946,0,-14157.1452972272,6710793.58794783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
008123,-14157.1452972272,6710793.58794783,0,-14065.6072799479,6710786.63127346,0,16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
008124,-14065.6072799479,6710786.63127346,0,-14049.9780234405,6710786.48820567,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
008125,-14049.9780234405,6710786.48820567,0,-14027.1018680825,6710783.10822984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
008126,-14027.1018680825,6710783.10822984,0,-14010.7045070886,6710783.03669597,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
008127,-14010.7045070886,6710783.03669597,0,-13960.6330001298,6710780.22899227,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
008128,-13960.6330001298,6710780.22899227,0,-13783.7908570556,6710778.56583066,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
008129,-13783.7908570556,6710778.56583066,0,-13763.9759876944,6710778.58371412,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
008130,-15057.0186649528,6711033.49848816,0,-15090.2141371073,6711093.1955515,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
008131,-15090.2141371073,6711093.1955515,0,-15021.685858575,6711184.60193838,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
008132,-15218.1981556724,6711019.72780764,0,-15190.7133733955,6711033.80251644,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
008133,-14060.8316737929,6710163.48756145,0,-14167.776308598,6710173.05449414,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
008134,-14167.776308598,6710173.05449414,0,-14314.851619834,6710176.52362765,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
008135,-14314.851619834,6710176.52362765,0,-14347.969168345,6710168.17267475,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
008136,-15091.9284572656,6711373.89206957,0,-15141.0426166036,6711460.7767105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
008137,-15141.0426166036,6711460.7767105,0,-15114.303674915,6711471.99058406,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
008138,-15114.303674915,6711471.99058406,0,-15082.8336548677,6711486.94243948,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
008139,-15082.8336548677,6711486.94243948,0,-15042.7141103859,6711476.193555,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
008140,-15042.7141103859,6711476.193555,0,-15031.9049878298,6711516.32756542,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
008141,-15031.9049878298,6711516.32756542,0,-15070.9669971492,6711527.73825153,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
008142,-15031.9049878298,6711516.32756542,0,-15003.4183301358,6711531.99490655,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
008143,-15003.4183301358,6711531.99490655,0,-14980.4085913889,6711551.07834106,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
008144,-14980.4085913889,6711551.07834106,0,-14834.0457248939,6711640.00380046,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
008145,-13938.8143799344,6713875.20962965,0,-13944.090923798,6713861.4520361,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
008146,-13944.090923798,6713861.4520361,0,-13973.7353041962,6713865.20898392,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
008147,-13948.0761615684,6713831.30706511,0,-13944.090923798,6713861.4520361,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
008148,-13850.215197212,6713722.49985434,0,-13867.5365099794,6713746.06091105,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
008149,-13867.5365099794,6713746.06091105,0,-13866.6570860022,6713776.00877624,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
008150,-15215.1257377265,6711293.33949597,0,-15265.8428977319,6711388.03892924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
008151,-14561.6135350755,6709925.78418387,0,-14493.5750623026,6709968.00271572,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
008152,-14208.5303741774,6709948.22560411,0,-14195.4503340092,6709934.43887568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
008153,-13981.6835158388,6711697.14768405,0,-13996.7628232217,6711717.73939145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
008154,-13996.7628232217,6711717.73939145,0,-14005.3355788818,6711729.44600845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
008155,-14005.3355788818,6711729.44600845,0,-14020.9904280379,6711750.41079458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
008156,-14241.8149019246,6711544.40718221,0,-14239.1098382983,6711541.50979052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
008157,-14239.1098382983,6711541.50979052,0,-14237.7346319118,6711541.99668134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
008158,-14237.7346319118,6711541.99668134,0,-14213.052088589,6711550.73551785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
008159,-14213.052088589,6711550.73551785,0,-14179.2006846256,6711562.72058281,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
008160,-14179.2006846256,6711562.72058281,0,-14175.4060095842,6711564.06408475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
008161,-14175.4060095842,6711564.06408475,0,-14165.8616133563,6711567.44327129,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
008162,-14301.2929058554,6710123.66420717,0,-14318.9927048915,6710126.04251609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
008163,-14318.9927048915,6710126.04251609,0,-14346.0544731034,6710129.02881473,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
008164,-13389.2189219389,6711894.83820715,0,-13375.1370063535,6711885.91314485,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
008165,-13375.1370063535,6711885.91314485,0,-13376.3169929559,6711859.01281581,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
008166,-13376.3169929559,6711859.01281581,0,-13392.3803954774,6711872.15890966,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
008167,-13392.3803954774,6711872.15890966,0,-13389.2189219389,6711894.83820715,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
008168,-12991.396457691,6712145.942313,0,-12986.1533096746,6712134.63807979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
008169,-12521.6282065433,6710181.11933771,0,-12470.1986017969,6710324.23140359,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
008170,-12618.5986149734,6713221.15031364,0,-12572.6014013776,6713210.82847236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
008171,-13711.1103615167,6711789.16895852,0,-13673.82946405,6711798.77357125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
008172,-13673.82946405,6711798.77357125,0,-13627.6096114727,6711743.4890745,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
008173,-14024.6083114887,6712903.68365029,0,-13997.9027656474,6712943.37748691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
008174,-14220.686462572,6713136.46509065,0,-14190.8194431922,6713072.24515558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
008175,-14190.8194431922,6713072.24515558,0,-14171.1938169653,6713011.35296042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
008176,-14337.2157055344,6713133.42402381,0,-14294.3131737827,6713096.8955332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
008177,-14294.3131737827,6713096.8955332,0,-14287.5783445897,6713100.52690862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
008178,-14287.5783445897,6713100.52690862,0,-14220.686462572,6713136.46509065,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
008179,-14220.686462572,6713136.46509065,0,-14165.9395369999,6713184.58565227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
008180,-14011.1943128481,6711940.2506495,0,-14020.4115666858,6711940.37585155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
008181,-14020.4115666858,6711940.37585155,0,-14044.579028137,6711915.01353431,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
008182,-15403.2222813199,6711008.44302056,0,-15345.6033128853,6710996.29982023,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
008183,-13435.6168857015,6712843.02525863,0,-13262.6263970088,6712998.04403359,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
008184,-14410.1744998003,6713329.66460453,0,-14364.8897309456,6713235.12149226,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
008185,-14364.8897309456,6713235.12149226,0,-14411.0205279303,6713173.17264578,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
008186,-13142.1230482251,6713653.31983325,0,-13096.7380918286,6713641.88828041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
008187,-13096.7380918286,6713641.88828041,0,-13044.9856605588,6713634.69660751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
008188,-13575.9017079992,6711754.05945559,0,-13558.2241728612,6711764.88024908,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
008189,-13655.0387340041,6712009.82750936,0,-13646.7676958382,6712002.88768278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
008190,-13646.7676958382,6712002.88768278,0,-13710.6539516045,6711958.65537032,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
008191,-13710.6539516045,6711958.65537032,0,-13730.7471196926,6711943.84573748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
008192,-13533.355398618,6711851.26825615,0,-13492.3007704135,6711849.12195917,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
008193,-15730.5349800993,6710741.13584251,0,-15697.4396954865,6710795.91280177,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0
008194,-15697.4396954865,6710795.91280177,0,-15689.1797892696,6710829.94516269,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0
008195,-15548.0489388419,6711244.90818092,0,-15523.3248799367,6711208.24507993,0,0,1,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0
008196,-15760.4131314282,6711295.77180004,0,-15730.4125286595,6711222.78510951,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
008197,-15730.4125286595,6711222.78510951,0,-15656.9973244813,6711257.51674889,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
008198,-15656.9973244813,6711257.51674889,0,-15620.0281215888,6711198.12251622,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
008199,-15620.0281215888,6711198.12251622,0,-15588.7807405232,6711217.6701638,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
008200,-14457.3516999985,6710713.39877632,0,-14461.5707086996,6710749.29066522,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
008201,-13627.8767782506,6713609.20378827,0,-13625.8197817057,6713611.99992258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
008202,-13625.8197817057,6713611.99992258,0,-13648.7825786216,6713674.59079349,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
008203,-13599.2008774222,6713606.78868321,0,-13623.3572069244,6713590.2228708,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
008204,-13693.0209442628,6713547.6993359,0,-13710.030562456,6713573.22774188,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
008205,-13710.030562456,6713573.22774188,0,-13678.8388411357,6713597.9154145,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
